filename,label
segment_0000_0001.jpg,vehicle
segment_0001_0001.jpg,vehicle
segment_0002_0001.jpg,normal
segment_0003_0001.jpg,normal
segment_0004_0001.jpg,normal
segment_0005_0001.jpg,normal
segment_0006_0001.jpg,vehicle
segment_0007_0001.jpg,vehicle
segment_0008_0001.jpg,bad_guy
segment_0009_0001.jpg,vehicle
segment_0010_0001.jpg,normal
segment_0011_0001.jpg,bad_guy
segment_0012_0001.jpg,normal
segment_0013_0001.jpg,vehicle
segment_0014_0001.jpg,normal
segment_0015_0001.jpg,bad_guy
segment_0016_0001.jpg,normal
segment_0017_0001.jpg,normal
segment_0018_0001.jpg,bad_guy
segment_0019_0001.jpg,normal
segment_0020_0001.jpg,vehicle
segment_0021_0001.jpg,vehicle
segment_0022_0001.jpg,bad_guy
segment_0023_0001.jpg,vehicle
segment_0024_0001.jpg,vehicle
segment_0025_0001.jpg,vehicle
segment_0026_0001.jpg,vehicle
segment_0027_0001.jpg,normal
segment_0028_0001.jpg,bad_guy
segment_0029_0001.jpg,normal
segment_0030_0001.jpg,normal
segment_0031_0001.jpg,vehicle
segment_0032_0001.jpg,bad_guy
segment_0033_0001.jpg,normal
segment_0034_0001.jpg,normal
segment_0035_0001.jpg,normal
segment_0036_0001.jpg,normal
segment_0037_0001.jpg,vehicle
segment_0038_0001.jpg,normal
segment_0039_0001.jpg,normal
segment_0040_0001.jpg,normal
segment_0041_0001.jpg,normal
segment_0042_0001.jpg,bad_guy
segment_0043_0001.jpg,normal
segment_0044_0001.jpg,normal
segment_0045_0001.jpg,normal
segment_0046_0001.jpg,normal
segment_0047_0001.jpg,bad_guy
segment_0048_0001.jpg,bad_guy
segment_0049_0001.jpg,normal
segment_0050_0001.jpg,bad_guy
segment_0051_0001.jpg,normal
segment_0052_0001.jpg,bad_guy
segment_0053_0001.jpg,normal
segment_0054_0001.jpg,normal
segment_0055_0001.jpg,normal
segment_0056_0001.jpg,normal
segment_0057_0001.jpg,normal
segment_0058_0001.jpg,normal
segment_0059_0001.jpg,vehicle
segment_0060_0001.jpg,vehicle
segment_0061_0001.jpg,bad_guy
segment_0062_0001.jpg,bad_guy
segment_0063_0001.jpg,normal
segment_0064_0001.jpg,normal
segment_0065_0001.jpg,bad_guy
segment_0066_0001.jpg,normal
segment_0067_0001.jpg,bad_guy
segment_0068_0001.jpg,normal
segment_0069_0001.jpg,normal
segment_0070_0001.jpg,bad_guy
segment_0071_0001.jpg,bad_guy
segment_0072_0001.jpg,normal
segment_0073_0001.jpg,normal
segment_0074_0001.jpg,normal
segment_0075_0001.jpg,normal
segment_0076_0001.jpg,normal
segment_0077_0001.jpg,normal
segment_0078_0001.jpg,normal
segment_0079_0001.jpg,normal
segment_0080_0001.jpg,bad_guy
segment_0081_0001.jpg,bad_guy
segment_0082_0001.jpg,bad_guy
segment_0083_0001.jpg,normal
segment_0084_0001.jpg,normal
segment_0085_0001.jpg,normal
segment_0086_0001.jpg,normal
segment_0087_0001.jpg,normal
segment_0088_0001.jpg,normal
segment_0089_0001.jpg,normal
segment_0090_0001.jpg,normal
segment_0091_0001.jpg,normal
segment_0092_0001.jpg,vehicle
segment_0093_0001.jpg,bad_guy
segment_0094_0001.jpg,normal
segment_0095_0001.jpg,normal
segment_0096_0001.jpg,normal
segment_0097_0001.jpg,normal
segment_0098_0001.jpg,normal
segment_0099_0001.jpg,bad_guy
segment_0100_0001.jpg,bad_guy
segment_0101_0001.jpg,normal
segment_0102_0001.jpg,normal
segment_0103_0001.jpg,normal
segment_0104_0001.jpg,normal
segment_0105_0001.jpg,normal
segment_0106_0001.jpg,bad_guy
segment_0107_0001.jpg,bad_guy
segment_0108_0001.jpg,normal
segment_0109_0001.jpg,normal
segment_0110_0001.jpg,normal
segment_0111_0001.jpg,bad_guy
segment_0112_0001.jpg,normal
segment_0113_0001.jpg,normal
segment_0114_0001.jpg,normal
segment_0115_0001.jpg,normal
segment_0116_0001.jpg,bad_guy
segment_0117_0001.jpg,bad_guy
segment_0118_0001.jpg,normal
segment_0119_0001.jpg,normal
segment_0120_0001.jpg,normal
segment_0121_0001.jpg,bad_guy
segment_0122_0001.jpg,normal
segment_0123_0001.jpg,normal
segment_0124_0001.jpg,normal
segment_0125_0001.jpg,bad_guy
segment_0126_0001.jpg,normal
segment_0127_0001.jpg,bad_guy
segment_0128_0001.jpg,normal
segment_0129_0001.jpg,normal
segment_0130_0001.jpg,bad_guy
segment_0131_0001.jpg,normal
segment_0132_0001.jpg,normal
segment_0133_0001.jpg,normal
segment_0134_0001.jpg,normal
segment_0135_0001.jpg,vehicle
segment_0136_0001.jpg,vehicle
segment_0137_0001.jpg,vehicle
segment_0138_0001.jpg,vehicle
segment_0139_0001.jpg,vehicle
segment_0140_0001.jpg,vehicle
segment_0141_0001.jpg,normal
segment_0142_0001.jpg,normal
segment_0143_0001.jpg,normal
segment_0144_0001.jpg,normal
segment_0145_0001.jpg,normal
segment_0146_0001.jpg,normal
segment_0147_0001.jpg,normal
segment_0148_0001.jpg,normal
segment_0149_0001.jpg,normal
segment_0150_0001.jpg,normal
segment_0151_0001.jpg,normal
segment_0152_0001.jpg,normal
segment_0153_0001.jpg,vehicle
segment_0154_0001.jpg,bad_guy
segment_0155_0001.jpg,vehicle
segment_0156_0001.jpg,vehicle
segment_0157_0001.jpg,vehicle
segment_0158_0001.jpg,normal
segment_0159_0001.jpg,vehicle
segment_0160_0001.jpg,bad_guy
segment_0161_0001.jpg,vehicle
segment_0162_0001.jpg,vehicle
segment_0163_0001.jpg,vehicle
segment_0164_0001.jpg,vehicle
segment_0165_0001.jpg,normal
segment_0166_0001.jpg,normal
segment_0167_0001.jpg,normal
segment_0168_0001.jpg,bad_guy
segment_0169_0001.jpg,normal
segment_0170_0001.jpg,normal
segment_0171_0001.jpg,normal
segment_0172_0001.jpg,normal
segment_0173_0001.jpg,normal
segment_0174_0001.jpg,normal
segment_0175_0001.jpg,vehicle
segment_0176_0001.jpg,normal
segment_0177_0001.jpg,bad_guy
segment_0178_0001.jpg,vehicle
segment_0179_0001.jpg,vehicle
segment_0180_0001.jpg,vehicle
segment_0181_0001.jpg,normal
segment_0182_0001.jpg,vehicle
segment_0183_0001.jpg,vehicle
segment_0184_0001.jpg,vehicle
segment_0185_0001.jpg,bad_guy
segment_0186_0001.jpg,normal
segment_0187_0001.jpg,normal
segment_0188_0001.jpg,normal
segment_0189_0001.jpg,normal
segment_0190_0001.jpg,normal
segment_0191_0001.jpg,normal
segment_0192_0001.jpg,normal
segment_0193_0001.jpg,normal
segment_0194_0001.jpg,vehicle
segment_0195_0001.jpg,vehicle
segment_0196_0001.jpg,vehicle
segment_0197_0001.jpg,vehicle
segment_0198_0001.jpg,vehicle
segment_0199_0001.jpg,vehicle
segment_0200_0001.jpg,normal
segment_0201_0001.jpg,vehicle
segment_0202_0001.jpg,vehicle
segment_0203_0001.jpg,vehicle
segment_0204_0001.jpg,vehicle
segment_0205_0001.jpg,vehicle
segment_0206_0001.jpg,normal
segment_0207_0001.jpg,normal
segment_0208_0001.jpg,normal
segment_0209_0001.jpg,normal
segment_0210_0001.jpg,vehicle
segment_0211_0001.jpg,vehicle
segment_0212_0001.jpg,vehicle
segment_0213_0001.jpg,bad_guy
segment_0214_0001.jpg,vehicle
segment_0215_0001.jpg,normal
segment_0216_0001.jpg,normal
segment_0217_0001.jpg,normal
segment_0218_0001.jpg,normal
segment_0219_0001.jpg,vehicle
segment_0220_0001.jpg,vehicle
segment_0221_0001.jpg,vehicle
segment_0222_0001.jpg,normal
segment_0223_0001.jpg,normal
segment_0224_0001.jpg,normal
segment_0225_0001.jpg,normal
segment_0226_0001.jpg,normal
segment_0227_0001.jpg,normal
segment_0228_0001.jpg,bad_guy
segment_0229_0001.jpg,normal
segment_0230_0001.jpg,normal
segment_0231_0001.jpg,bad_guy
segment_0232_0001.jpg,bad_guy
segment_0233_0001.jpg,bad_guy
segment_0234_0001.jpg,bad_guy
segment_0235_0001.jpg,normal
segment_0236_0001.jpg,normal
segment_0237_0001.jpg,normal
segment_0238_0001.jpg,normal
segment_0239_0001.jpg,bad_guy
segment_0240_0001.jpg,normal
segment_0241_0001.jpg,bad_guy
segment_0242_0001.jpg,normal
segment_0243_0001.jpg,normal
segment_0244_0001.jpg,bad_guy
segment_0245_0001.jpg,vehicle
segment_0246_0001.jpg,normal
segment_0247_0001.jpg,normal
segment_0248_0001.jpg,normal
segment_0249_0001.jpg,normal
segment_0250_0001.jpg,normal
segment_0251_0001.jpg,bad_guy
segment_0252_0001.jpg,normal
segment_0253_0001.jpg,bad_guy
segment_0254_0001.jpg,bad_guy
segment_0255_0001.jpg,bad_guy
segment_0256_0001.jpg,normal
segment_0257_0001.jpg,vehicle
segment_0258_0001.jpg,vehicle
segment_0259_0001.jpg,bad_guy
segment_0260_0001.jpg,normal
segment_0261_0001.jpg,normal
segment_0262_0001.jpg,bad_guy
segment_0263_0001.jpg,bad_guy
segment_0264_0001.jpg,normal
segment_0265_0001.jpg,normal
segment_0266_0001.jpg,bad_guy
segment_0267_0001.jpg,normal
segment_0268_0001.jpg,normal
segment_0269_0001.jpg,bad_guy
segment_0270_0001.jpg,normal
segment_0271_0001.jpg,bad_guy
segment_0272_0001.jpg,normal
segment_0273_0001.jpg,normal
segment_0274_0001.jpg,normal
segment_0275_0001.jpg,normal
segment_0276_0001.jpg,normal
segment_0277_0001.jpg,normal
segment_0278_0001.jpg,normal
segment_0279_0001.jpg,normal
segment_0280_0001.jpg,normal
segment_0281_0001.jpg,bad_guy
segment_0282_0001.jpg,bad_guy
segment_0283_0001.jpg,bad_guy
segment_0284_0001.jpg,bad_guy
segment_0285_0001.jpg,bad_guy
segment_0286_0001.jpg,bad_guy
segment_0287_0001.jpg,bad_guy
segment_0288_0001.jpg,normal
segment_0289_0001.jpg,normal
segment_0290_0001.jpg,normal
segment_0291_0001.jpg,normal
segment_0292_0001.jpg,normal
segment_0293_0001.jpg,normal
segment_0294_0001.jpg,normal
segment_0295_0001.jpg,normal
segment_0296_0001.jpg,normal
segment_0297_0001.jpg,normal
segment_0298_0001.jpg,bad_guy
segment_0299_0001.jpg,normal
segment_0300_0001.jpg,normal
segment_0301_0001.jpg,bad_guy
segment_0302_0001.jpg,bad_guy
segment_0303_0001.jpg,bad_guy
segment_0304_0001.jpg,normal
segment_0305_0001.jpg,bad_guy
segment_0306_0001.jpg,normal
segment_0307_0001.jpg,normal
segment_0308_0001.jpg,normal
segment_0309_0001.jpg,normal
segment_0310_0001.jpg,normal
segment_0311_0001.jpg,normal
segment_0312_0001.jpg,normal
segment_0313_0001.jpg,normal
segment_0314_0001.jpg,normal
segment_0315_0001.jpg,normal
segment_0316_0001.jpg,bad_guy
segment_0317_0001.jpg,normal
segment_0318_0001.jpg,normal
segment_0319_0001.jpg,normal
segment_0320_0001.jpg,normal
segment_0321_0001.jpg,normal
segment_0322_0001.jpg,normal
segment_0323_0001.jpg,normal
segment_0324_0001.jpg,normal
segment_0325_0001.jpg,normal
segment_0326_0001.jpg,bad_guy
segment_0327_0001.jpg,bad_guy
segment_0328_0001.jpg,normal
segment_0329_0001.jpg,bad_guy
segment_0330_0001.jpg,normal
segment_0331_0001.jpg,normal
segment_0332_0001.jpg,normal
segment_0333_0001.jpg,normal
segment_0334_0001.jpg,normal
segment_0335_0001.jpg,bad_guy
segment_0336_0001.jpg,normal
segment_0337_0001.jpg,bad_guy
segment_0338_0001.jpg,bad_guy
segment_0339_0001.jpg,normal
segment_0340_0001.jpg,normal
segment_0341_0001.jpg,normal
segment_0342_0001.jpg,bad_guy
segment_0343_0001.jpg,normal
segment_0344_0001.jpg,normal
segment_0345_0001.jpg,bad_guy
segment_0346_0001.jpg,normal
segment_0347_0001.jpg,bad_guy
segment_0348_0001.jpg,normal
segment_0349_0001.jpg,normal
segment_0350_0001.jpg,normal
segment_0351_0001.jpg,normal
segment_0352_0001.jpg,normal
segment_0353_0001.jpg,normal
segment_0354_0001.jpg,normal
segment_0355_0001.jpg,normal
segment_0356_0001.jpg,normal
segment_0357_0001.jpg,normal
segment_0358_0001.jpg,normal
segment_0359_0001.jpg,normal
segment_0360_0001.jpg,normal
segment_0361_0001.jpg,normal
segment_0362_0001.jpg,normal
segment_0363_0001.jpg,normal
segment_0364_0001.jpg,normal
segment_0365_0001.jpg,normal
segment_0366_0001.jpg,normal
segment_0367_0001.jpg,normal
segment_0368_0001.jpg,normal
segment_0369_0001.jpg,normal
segment_0370_0001.jpg,normal
segment_0371_0001.jpg,normal
segment_0372_0001.jpg,normal
segment_0373_0001.jpg,normal
segment_0374_0001.jpg,normal
segment_0375_0001.jpg,normal
segment_0376_0001.jpg,normal
segment_0377_0001.jpg,normal
segment_0378_0001.jpg,normal
segment_0379_0001.jpg,normal
segment_0380_0001.jpg,normal
segment_0381_0001.jpg,normal
segment_0382_0001.jpg,normal
segment_0383_0001.jpg,normal
segment_0384_0001.jpg,normal
segment_0385_0001.jpg,normal
segment_0386_0001.jpg,bad_guy
segment_0387_0001.jpg,normal
segment_0388_0001.jpg,normal
segment_0389_0001.jpg,normal
segment_0390_0001.jpg,normal
segment_0391_0001.jpg,normal
segment_0392_0001.jpg,normal
segment_0393_0001.jpg,normal
segment_0394_0001.jpg,normal
segment_0395_0001.jpg,normal
segment_0396_0001.jpg,normal
segment_0397_0001.jpg,normal
segment_0398_0001.jpg,normal
segment_0399_0001.jpg,normal
segment_0400_0001.jpg,normal
segment_0401_0001.jpg,normal
segment_0402_0001.jpg,normal
segment_0403_0001.jpg,normal
segment_0404_0001.jpg,normal
segment_0405_0001.jpg,normal
segment_0406_0001.jpg,vehicle
segment_0407_0001.jpg,normal
segment_0408_0001.jpg,normal
segment_0409_0001.jpg,normal
segment_0410_0001.jpg,normal
segment_0411_0001.jpg,normal
segment_0412_0001.jpg,normal
segment_0413_0001.jpg,normal
segment_0414_0001.jpg,bad_guy
segment_0415_0001.jpg,bad_guy
segment_0416_0001.jpg,bad_guy
segment_0417_0001.jpg,bad_guy
segment_0418_0001.jpg,bad_guy
segment_0419_0001.jpg,bad_guy
segment_0420_0001.jpg,bad_guy
segment_0421_0001.jpg,normal
segment_0422_0001.jpg,normal
segment_0423_0001.jpg,normal
segment_0424_0001.jpg,normal
segment_0425_0001.jpg,normal
segment_0426_0001.jpg,normal
segment_0427_0001.jpg,normal
segment_0428_0001.jpg,bad_guy
segment_0429_0001.jpg,bad_guy
segment_0430_0001.jpg,bad_guy
segment_0431_0001.jpg,bad_guy
segment_0432_0001.jpg,normal
segment_0433_0001.jpg,bad_guy
segment_0434_0001.jpg,normal
segment_0435_0001.jpg,bad_guy
segment_0436_0001.jpg,bad_guy
segment_0437_0001.jpg,normal
segment_0438_0001.jpg,normal
segment_0439_0001.jpg,normal
segment_0440_0001.jpg,vehicle
segment_0441_0001.jpg,normal
segment_0442_0001.jpg,bad_guy
segment_0443_0001.jpg,bad_guy
segment_0444_0001.jpg,normal
segment_0445_0001.jpg,normal
segment_0446_0001.jpg,normal
segment_0447_0001.jpg,normal
segment_0448_0001.jpg,normal
segment_0449_0001.jpg,normal
segment_0450_0001.jpg,normal
segment_0451_0001.jpg,bad_guy
segment_0452_0001.jpg,bad_guy
segment_0453_0001.jpg,normal
segment_0454_0001.jpg,bad_guy
segment_0455_0001.jpg,normal
segment_0456_0001.jpg,bad_guy
segment_0457_0001.jpg,bad_guy
segment_0458_0001.jpg,normal
segment_0459_0001.jpg,normal
segment_0460_0001.jpg,normal
segment_0461_0001.jpg,normal
segment_0462_0001.jpg,normal
segment_0463_0001.jpg,normal
segment_0464_0001.jpg,normal
segment_0465_0001.jpg,normal
segment_0466_0001.jpg,normal
segment_0467_0001.jpg,normal
segment_0468_0001.jpg,bad_guy
segment_0469_0001.jpg,normal
segment_0470_0001.jpg,normal
segment_0471_0001.jpg,normal
segment_0472_0001.jpg,normal
segment_0473_0001.jpg,normal
segment_0474_0001.jpg,bad_guy
segment_0475_0001.jpg,normal
segment_0476_0001.jpg,bad_guy
segment_0477_0001.jpg,normal
segment_0478_0001.jpg,bad_guy
segment_0479_0001.jpg,normal
segment_0480_0001.jpg,normal
segment_0481_0001.jpg,normal
segment_0482_0001.jpg,normal
segment_0483_0001.jpg,normal
segment_0484_0001.jpg,bad_guy
segment_0485_0001.jpg,normal
segment_0486_0001.jpg,normal
segment_0487_0001.jpg,bad_guy
segment_0488_0001.jpg,bad_guy
segment_0489_0001.jpg,bad_guy
segment_0490_0001.jpg,normal
segment_0491_0001.jpg,normal
segment_0492_0001.jpg,normal
segment_0493_0001.jpg,normal
segment_0494_0001.jpg,normal
segment_0495_0001.jpg,normal
segment_0496_0001.jpg,bad_guy
segment_0497_0001.jpg,bad_guy
segment_0498_0001.jpg,bad_guy
segment_0499_0001.jpg,normal
segment_0500_0001.jpg,normal
segment_0501_0001.jpg,normal
segment_0502_0001.jpg,normal
segment_0503_0001.jpg,normal
segment_0504_0001.jpg,normal
segment_0505_0001.jpg,normal
segment_0506_0001.jpg,normal
segment_0507_0001.jpg,bad_guy
segment_0508_0001.jpg,bad_guy
segment_0509_0001.jpg,normal
segment_0510_0001.jpg,normal
segment_0511_0001.jpg,normal
segment_0512_0001.jpg,normal
segment_0513_0001.jpg,bad_guy
segment_0514_0001.jpg,bad_guy
segment_0515_0001.jpg,bad_guy
segment_0516_0001.jpg,bad_guy
segment_0517_0001.jpg,normal
segment_0518_0001.jpg,bad_guy
segment_0519_0001.jpg,bad_guy
segment_0520_0001.jpg,bad_guy
segment_0521_0001.jpg,normal
segment_0522_0001.jpg,bad_guy
segment_0523_0001.jpg,bad_guy
segment_0524_0001.jpg,normal
segment_0525_0001.jpg,normal
segment_0526_0001.jpg,normal
segment_0527_0001.jpg,bad_guy
segment_0528_0001.jpg,normal
segment_0529_0001.jpg,bad_guy
