filename,label
segment_0530_0001.jpg,bad_guy
segment_0531_0001.jpg,bad_guy
segment_0532_0001.jpg,normal
segment_0533_0001.jpg,normal
segment_0534_0001.jpg,normal
segment_0535_0001.jpg,normal
segment_0536_0001.jpg,bad_guy
segment_0537_0001.jpg,normal
segment_0538_0001.jpg,bad_guy
segment_0539_0001.jpg,bad_guy
segment_0540_0001.jpg,bad_guy
segment_0541_0001.jpg,bad_guy
segment_0542_0001.jpg,normal
segment_0543_0001.jpg,normal
segment_0544_0001.jpg,normal
segment_0545_0001.jpg,normal
segment_0546_0001.jpg,normal
segment_0547_0001.jpg,bad_guy
segment_0548_0001.jpg,bad_guy
segment_0549_0001.jpg,normal
segment_0550_0001.jpg,normal
segment_0551_0001.jpg,bad_guy
segment_0552_0001.jpg,bad_guy
segment_0553_0001.jpg,bad_guy
segment_0554_0001.jpg,normal
segment_0555_0001.jpg,bad_guy
segment_0556_0001.jpg,bad_guy
segment_0557_0001.jpg,normal
segment_0558_0001.jpg,normal
segment_0559_0001.jpg,normal
segment_0560_0001.jpg,bad_guy
segment_0561_0001.jpg,normal
segment_0562_0001.jpg,bad_guy
segment_0563_0001.jpg,bad_guy
segment_0564_0001.jpg,normal
segment_0565_0001.jpg,normal
segment_0566_0001.jpg,bad_guy
segment_0567_0001.jpg,bad_guy
segment_0568_0001.jpg,bad_guy
segment_0569_0001.jpg,bad_guy
segment_0570_0001.jpg,normal
segment_0571_0001.jpg,bad_guy
segment_0572_0001.jpg,normal
segment_0573_0001.jpg,bad_guy
segment_0574_0001.jpg,normal
segment_0575_0001.jpg,bad_guy
segment_0576_0001.jpg,bad_guy
segment_0577_0001.jpg,bad_guy
segment_0578_0001.jpg,bad_guy
segment_0579_0001.jpg,bad_guy
segment_0580_0001.jpg,normal
segment_0581_0001.jpg,normal
segment_0582_0001.jpg,normal
segment_0583_0001.jpg,normal
segment_0584_0001.jpg,normal
segment_0585_0001.jpg,normal
segment_0586_0001.jpg,normal
segment_0587_0001.jpg,normal
segment_0588_0001.jpg,normal
segment_0589_0001.jpg,normal
segment_0590_0001.jpg,bad_guy
segment_0591_0001.jpg,bad_guy
segment_0592_0001.jpg,normal
segment_0593_0001.jpg,normal
segment_0594_0001.jpg,bad_guy
segment_0595_0001.jpg,bad_guy
segment_0596_0001.jpg,normal
segment_0597_0001.jpg,normal
segment_0598_0001.jpg,normal
segment_0599_0001.jpg,normal
segment_0600_0001.jpg,normal
segment_0601_0001.jpg,normal
segment_0602_0001.jpg,bad_guy
segment_0603_0001.jpg,normal
segment_0604_0001.jpg,bad_guy
segment_0605_0001.jpg,bad_guy
segment_0606_0001.jpg,bad_guy
segment_0607_0001.jpg,normal
segment_0608_0001.jpg,normal
segment_0609_0001.jpg,normal
segment_0610_0001.jpg,normal
segment_0611_0001.jpg,bad_guy
segment_0612_0001.jpg,bad_guy
segment_0613_0001.jpg,bad_guy
segment_0614_0001.jpg,normal
segment_0615_0001.jpg,normal
segment_0616_0001.jpg,normal
segment_0617_0001.jpg,normal
segment_0618_0001.jpg,normal
segment_0619_0001.jpg,bad_guy
segment_0620_0001.jpg,bad_guy
segment_0621_0001.jpg,normal
segment_0622_0001.jpg,bad_guy
segment_0623_0001.jpg,normal
segment_0624_0001.jpg,bad_guy
segment_0625_0001.jpg,normal
segment_0626_0001.jpg,normal
segment_0627_0001.jpg,normal
segment_0628_0001.jpg,normal
segment_0629_0001.jpg,normal
segment_0630_0001.jpg,normal
segment_0631_0001.jpg,bad_guy
segment_0632_0001.jpg,normal
segment_0633_0001.jpg,bad_guy
segment_0634_0001.jpg,bad_guy
segment_0635_0001.jpg,bad_guy
segment_0636_0001.jpg,normal
segment_0637_0001.jpg,normal
segment_0638_0001.jpg,normal
segment_0639_0001.jpg,normal
segment_0640_0001.jpg,normal
segment_0641_0001.jpg,bad_guy
segment_0642_0001.jpg,normal
segment_0643_0001.jpg,normal
segment_0644_0001.jpg,bad_guy
segment_0645_0001.jpg,normal
segment_0646_0001.jpg,normal
segment_0647_0001.jpg,normal
segment_0648_0001.jpg,bad_guy
segment_0649_0001.jpg,normal
segment_0650_0001.jpg,bad_guy
segment_0651_0001.jpg,bad_guy
segment_0652_0001.jpg,bad_guy
segment_0653_0001.jpg,normal
segment_0654_0001.jpg,normal
segment_0655_0001.jpg,normal
segment_0656_0001.jpg,bad_guy
segment_0657_0001.jpg,bad_guy
segment_0658_0001.jpg,bad_guy
segment_0659_0001.jpg,normal
segment_0660_0001.jpg,normal
segment_0661_0001.jpg,normal
segment_0662_0001.jpg,normal
segment_0663_0001.jpg,normal
segment_0664_0001.jpg,normal
segment_0665_0001.jpg,normal
segment_0666_0001.jpg,bad_guy
segment_0667_0001.jpg,normal
segment_0668_0001.jpg,normal
segment_0669_0001.jpg,normal
segment_0670_0001.jpg,normal
segment_0671_0001.jpg,normal
segment_0672_0001.jpg,normal
segment_0673_0001.jpg,normal
segment_0674_0001.jpg,normal
segment_0675_0001.jpg,normal
segment_0676_0001.jpg,normal
segment_0677_0001.jpg,bad_guy
segment_0678_0001.jpg,bad_guy
segment_0679_0001.jpg,bad_guy
segment_0680_0001.jpg,normal
segment_0681_0001.jpg,bad_guy
segment_0682_0001.jpg,normal
segment_0683_0001.jpg,normal
segment_0684_0001.jpg,normal
segment_0685_0001.jpg,bad_guy
segment_0686_0001.jpg,bad_guy
segment_0687_0001.jpg,normal
segment_0688_0001.jpg,normal
segment_0689_0001.jpg,bad_guy
segment_0690_0001.jpg,bad_guy
segment_0691_0001.jpg,bad_guy
segment_0692_0001.jpg,bad_guy
segment_0693_0001.jpg,bad_guy
segment_0694_0001.jpg,normal
segment_0695_0001.jpg,normal
segment_0696_0001.jpg,normal
segment_0697_0001.jpg,normal
segment_0698_0001.jpg,normal
segment_0699_0001.jpg,normal
segment_0700_0001.jpg,normal
segment_0701_0001.jpg,normal
segment_0702_0001.jpg,normal
segment_0703_0001.jpg,normal
segment_0704_0001.jpg,normal
segment_0705_0001.jpg,normal
segment_0706_0001.jpg,normal
segment_0707_0001.jpg,normal
segment_0708_0001.jpg,normal
segment_0709_0001.jpg,normal
segment_0710_0001.jpg,normal
segment_0711_0001.jpg,normal
segment_0712_0001.jpg,normal
segment_0713_0001.jpg,normal
segment_0714_0001.jpg,normal
segment_0715_0001.jpg,normal
segment_0716_0001.jpg,bad_guy
segment_0717_0001.jpg,bad_guy
segment_0718_0001.jpg,bad_guy
segment_0719_0001.jpg,normal
segment_0720_0001.jpg,normal
segment_0721_0001.jpg,normal
segment_0722_0001.jpg,normal
segment_0723_0001.jpg,normal
segment_0724_0001.jpg,bad_guy
segment_0725_0001.jpg,bad_guy
segment_0726_0001.jpg,bad_guy
segment_0727_0001.jpg,bad_guy
segment_0728_0001.jpg,normal
segment_0729_0001.jpg,normal
segment_0730_0001.jpg,normal
segment_0731_0001.jpg,normal
segment_0732_0001.jpg,normal
segment_0733_0001.jpg,bad_guy
segment_0734_0001.jpg,normal
segment_0735_0001.jpg,normal
segment_0736_0001.jpg,normal
segment_0737_0001.jpg,normal
segment_0738_0001.jpg,normal
segment_0739_0001.jpg,bad_guy
segment_0740_0001.jpg,normal
segment_0741_0001.jpg,normal
segment_0742_0001.jpg,normal
segment_0743_0001.jpg,normal
segment_0744_0001.jpg,normal
segment_0745_0001.jpg,normal
segment_0746_0001.jpg,normal
segment_0747_0001.jpg,normal
segment_0748_0001.jpg,normal
segment_0749_0001.jpg,bad_guy
segment_0750_0001.jpg,bad_guy
segment_0751_0001.jpg,normal
segment_0752_0001.jpg,bad_guy
segment_0753_0001.jpg,bad_guy
segment_0754_0001.jpg,bad_guy
segment_0755_0001.jpg,bad_guy
segment_0756_0001.jpg,bad_guy
segment_0757_0001.jpg,normal
segment_0758_0001.jpg,normal
segment_0759_0001.jpg,normal
segment_0760_0001.jpg,bad_guy
segment_0761_0001.jpg,bad_guy
segment_0762_0001.jpg,bad_guy
segment_0763_0001.jpg,bad_guy
segment_0764_0001.jpg,bad_guy
segment_0765_0001.jpg,normal
segment_0766_0001.jpg,normal
segment_0767_0001.jpg,bad_guy
segment_0768_0001.jpg,bad_guy
segment_0769_0001.jpg,bad_guy
segment_0770_0001.jpg,normal
segment_0771_0001.jpg,bad_guy
segment_0772_0001.jpg,bad_guy
segment_0773_0001.jpg,bad_guy
segment_0774_0001.jpg,bad_guy
segment_0775_0001.jpg,normal
segment_0776_0001.jpg,normal
segment_0777_0001.jpg,normal
segment_0778_0001.jpg,bad_guy
segment_0779_0001.jpg,bad_guy
segment_0780_0001.jpg,bad_guy
segment_0781_0001.jpg,bad_guy
segment_0782_0001.jpg,bad_guy
segment_0783_0001.jpg,normal
segment_0784_0001.jpg,bad_guy
segment_0785_0001.jpg,normal
segment_0786_0001.jpg,bad_guy
segment_0787_0001.jpg,bad_guy
segment_0788_0001.jpg,bad_guy
segment_0789_0001.jpg,bad_guy
segment_0790_0001.jpg,bad_guy
segment_0791_0001.jpg,bad_guy
segment_0792_0001.jpg,normal
segment_0793_0001.jpg,normal
segment_0794_0001.jpg,normal
segment_0795_0001.jpg,normal
segment_0796_0001.jpg,bad_guy
segment_0797_0001.jpg,bad_guy
segment_0798_0001.jpg,normal
segment_0799_0001.jpg,normal
segment_0800_0001.jpg,normal
segment_0801_0001.jpg,normal
segment_0802_0001.jpg,bad_guy
segment_0803_0001.jpg,bad_guy
segment_0804_0001.jpg,bad_guy
segment_0805_0001.jpg,bad_guy
segment_0806_0001.jpg,bad_guy
segment_0807_0001.jpg,bad_guy
segment_0808_0001.jpg,bad_guy
segment_0809_0001.jpg,bad_guy
segment_0810_0001.jpg,normal
segment_0811_0001.jpg,normal
segment_0812_0001.jpg,normal
segment_0813_0001.jpg,normal
segment_0814_0001.jpg,bad_guy
segment_0815_0001.jpg,bad_guy
segment_0816_0001.jpg,normal
segment_0817_0001.jpg,bad_guy
segment_0818_0001.jpg,bad_guy
segment_0819_0001.jpg,bad_guy
segment_0820_0001.jpg,normal
segment_0821_0001.jpg,bad_guy
segment_0822_0001.jpg,normal
segment_0823_0001.jpg,bad_guy
segment_0824_0001.jpg,normal
segment_0825_0001.jpg,normal
segment_0826_0001.jpg,normal
segment_0827_0001.jpg,bad_guy
segment_0828_0001.jpg,bad_guy
segment_0829_0001.jpg,bad_guy
segment_0830_0001.jpg,normal
segment_0831_0001.jpg,normal
segment_0832_0001.jpg,normal
segment_0833_0001.jpg,bad_guy
segment_0834_0001.jpg,bad_guy
segment_0835_0001.jpg,bad_guy
segment_0836_0001.jpg,normal
segment_0837_0001.jpg,normal
segment_0838_0001.jpg,normal
segment_0839_0001.jpg,normal
segment_0840_0001.jpg,normal
segment_0841_0001.jpg,normal
segment_0842_0001.jpg,bad_guy
segment_0843_0001.jpg,normal
segment_0844_0001.jpg,normal
segment_0845_0001.jpg,normal
segment_0846_0001.jpg,normal
segment_0847_0001.jpg,normal
segment_0848_0001.jpg,normal
segment_0849_0001.jpg,normal
segment_0850_0001.jpg,normal
segment_0851_0001.jpg,normal
segment_0852_0001.jpg,normal
segment_0853_0001.jpg,normal
segment_0854_0001.jpg,normal
segment_0855_0001.jpg,bad_guy
segment_0856_0001.jpg,bad_guy
segment_0857_0001.jpg,normal
segment_0858_0001.jpg,normal
segment_0859_0001.jpg,normal
segment_0860_0001.jpg,normal
segment_0861_0001.jpg,normal
segment_0862_0001.jpg,bad_guy
segment_0863_0001.jpg,normal
segment_0864_0001.jpg,normal
segment_0865_0001.jpg,normal
segment_0866_0001.jpg,normal
segment_0867_0001.jpg,bad_guy
segment_0868_0001.jpg,bad_guy
segment_0869_0001.jpg,normal
segment_0870_0001.jpg,normal
segment_0871_0001.jpg,normal
segment_0872_0001.jpg,normal
segment_0873_0001.jpg,normal
segment_0874_0001.jpg,normal
segment_0875_0001.jpg,bad_guy
segment_0876_0001.jpg,bad_guy
segment_0877_0001.jpg,bad_guy
segment_0878_0001.jpg,normal
segment_0879_0001.jpg,normal
segment_0880_0001.jpg,normal
segment_0881_0001.jpg,normal
segment_0882_0001.jpg,normal
segment_0883_0001.jpg,normal
segment_0884_0001.jpg,normal
segment_0885_0001.jpg,normal
segment_0886_0001.jpg,bad_guy
segment_0887_0001.jpg,bad_guy
segment_0888_0001.jpg,normal
segment_0889_0001.jpg,normal
segment_0890_0001.jpg,normal
segment_0891_0001.jpg,bad_guy
segment_0892_0001.jpg,normal
segment_0893_0001.jpg,normal
segment_0894_0001.jpg,normal
segment_0895_0001.jpg,normal
segment_0896_0001.jpg,bad_guy
segment_0897_0001.jpg,bad_guy
segment_0898_0001.jpg,bad_guy
segment_0899_0001.jpg,bad_guy
segment_0900_0001.jpg,bad_guy
segment_0901_0001.jpg,bad_guy
segment_0902_0001.jpg,bad_guy
segment_0903_0001.jpg,normal
segment_0904_0001.jpg,normal
segment_0905_0001.jpg,normal
segment_0906_0001.jpg,normal
segment_0907_0001.jpg,bad_guy
segment_0908_0001.jpg,bad_guy
segment_0909_0001.jpg,bad_guy
segment_0910_0001.jpg,normal
segment_0911_0001.jpg,normal
segment_0912_0001.jpg,bad_guy
segment_0913_0001.jpg,normal
segment_0914_0001.jpg,normal
segment_0915_0001.jpg,normal
segment_0916_0001.jpg,normal
segment_0917_0001.jpg,normal
segment_0918_0001.jpg,bad_guy
segment_0919_0001.jpg,bad_guy
segment_0920_0001.jpg,bad_guy
segment_0921_0001.jpg,bad_guy
segment_0922_0001.jpg,bad_guy
segment_0923_0001.jpg,normal
segment_0924_0001.jpg,normal
segment_0925_0001.jpg,bad_guy
segment_0926_0001.jpg,normal
segment_0927_0001.jpg,normal
segment_0928_0001.jpg,normal
segment_0929_0001.jpg,bad_guy
segment_0930_0001.jpg,normal
segment_0931_0001.jpg,bad_guy
segment_0932_0001.jpg,normal
segment_0933_0001.jpg,normal
segment_0934_0001.jpg,normal
segment_0935_0001.jpg,bad_guy
segment_0936_0001.jpg,bad_guy
segment_0937_0001.jpg,bad_guy
segment_0938_0001.jpg,normal
segment_0939_0001.jpg,normal
segment_0940_0001.jpg,bad_guy
segment_0941_0001.jpg,bad_guy
segment_0942_0001.jpg,bad_guy
segment_0943_0001.jpg,bad_guy
segment_0944_0001.jpg,bad_guy
segment_0945_0001.jpg,bad_guy
segment_0946_0001.jpg,bad_guy
segment_0947_0001.jpg,normal
segment_0948_0001.jpg,normal
segment_0949_0001.jpg,normal
segment_0950_0001.jpg,normal
segment_0951_0001.jpg,normal
segment_0952_0001.jpg,normal
segment_0953_0001.jpg,normal
segment_0954_0001.jpg,normal
segment_0955_0001.jpg,normal
segment_0956_0001.jpg,bad_guy
segment_0957_0001.jpg,normal
segment_0958_0001.jpg,normal
segment_0959_0001.jpg,normal
segment_0960_0001.jpg,normal
segment_0961_0001.jpg,bad_guy
segment_0962_0001.jpg,bad_guy
segment_0963_0001.jpg,normal
segment_0964_0001.jpg,bad_guy
segment_0965_0001.jpg,normal
segment_0966_0001.jpg,normal
segment_0967_0001.jpg,bad_guy
segment_0968_0001.jpg,bad_guy
segment_0969_0001.jpg,normal
segment_0970_0001.jpg,normal
segment_0971_0001.jpg,bad_guy
segment_0972_0001.jpg,normal
segment_0973_0001.jpg,normal
segment_0974_0001.jpg,normal
segment_0975_0001.jpg,normal
segment_0976_0001.jpg,normal
segment_0977_0001.jpg,normal
segment_0978_0001.jpg,normal
segment_0979_0001.jpg,normal
segment_0980_0001.jpg,bad_guy
segment_0981_0001.jpg,bad_guy
segment_0982_0001.jpg,bad_guy
segment_0983_0001.jpg,normal
segment_0984_0001.jpg,normal
segment_0985_0001.jpg,normal
segment_0986_0001.jpg,normal
segment_0987_0001.jpg,normal
segment_0988_0001.jpg,normal
segment_0989_0001.jpg,normal
segment_0990_0001.jpg,normal
segment_0991_0001.jpg,normal
segment_0992_0001.jpg,normal
segment_0993_0001.jpg,normal
segment_0994_0001.jpg,normal
segment_0995_0001.jpg,normal
segment_0996_0001.jpg,normal
segment_0997_0001.jpg,bad_guy
segment_0998_0001.jpg,normal
segment_0999_0001.jpg,normal
segment_1000_0001.jpg,bad_guy
segment_1001_0001.jpg,bad_guy
segment_1002_0001.jpg,normal
segment_1003_0001.jpg,normal
segment_1004_0001.jpg,normal
segment_1005_0001.jpg,normal
segment_1006_0001.jpg,bad_guy
segment_1007_0001.jpg,normal
segment_1008_0001.jpg,normal
segment_1009_0001.jpg,normal
segment_1010_0001.jpg,normal
segment_1011_0001.jpg,normal
segment_1012_0001.jpg,normal
segment_1013_0001.jpg,normal
segment_1014_0001.jpg,normal
segment_1015_0001.jpg,normal
segment_1016_0001.jpg,normal
segment_1017_0001.jpg,normal
segment_1018_0001.jpg,vehicle
segment_1019_0001.jpg,normal
segment_1020_0001.jpg,normal
segment_1021_0001.jpg,normal
segment_1022_0001.jpg,normal
segment_1023_0001.jpg,normal
segment_1024_0001.jpg,normal
segment_1025_0001.jpg,bad_guy
segment_1026_0001.jpg,normal
segment_1027_0001.jpg,normal
segment_1028_0001.jpg,bad_guy
segment_1029_0001.jpg,normal
segment_1030_0001.jpg,normal
segment_1031_0001.jpg,normal
segment_1032_0001.jpg,normal
segment_1033_0001.jpg,bad_guy
segment_1034_0001.jpg,bad_guy
segment_1035_0001.jpg,normal
segment_1036_0001.jpg,normal
segment_1037_0001.jpg,normal
segment_1038_0001.jpg,normal
segment_1039_0001.jpg,normal
segment_1040_0001.jpg,normal
segment_1041_0001.jpg,normal
segment_1042_0001.jpg,normal
segment_1043_0001.jpg,normal
segment_1044_0001.jpg,normal
segment_1045_0001.jpg,normal
segment_1046_0001.jpg,bad_guy
segment_1047_0001.jpg,normal
segment_1048_0001.jpg,normal
segment_1049_0001.jpg,normal
segment_1050_0001.jpg,bad_guy
segment_1051_0001.jpg,normal
segment_1052_0001.jpg,normal
segment_1053_0001.jpg,bad_guy
segment_1054_0001.jpg,bad_guy
segment_1055_0001.jpg,normal
segment_1056_0001.jpg,normal
segment_1057_0001.jpg,normal
segment_1058_0001.jpg,bad_guy
segment_1059_0001.jpg,normal
