filename,label
segment_1060_0001.jpg,bad_guy
segment_1061_0001.jpg,bad_guy
segment_1062_0001.jpg,normal
segment_1063_0001.jpg,normal
segment_1064_0001.jpg,normal
segment_1065_0001.jpg,normal
segment_1066_0001.jpg,normal
segment_1067_0001.jpg,normal
segment_1068_0001.jpg,normal
segment_1069_0001.jpg,normal
segment_1070_0001.jpg,normal
segment_1071_0001.jpg,normal
segment_1072_0001.jpg,normal
segment_1073_0001.jpg,normal
segment_1074_0001.jpg,normal
segment_1075_0001.jpg,bad_guy
segment_1076_0001.jpg,normal
segment_1077_0001.jpg,normal
segment_1078_0001.jpg,bad_guy
segment_1079_0001.jpg,normal
segment_1080_0001.jpg,normal
segment_1081_0001.jpg,normal
segment_1082_0001.jpg,normal
segment_1083_0001.jpg,normal
segment_1084_0001.jpg,normal
segment_1085_0001.jpg,normal
segment_1086_0001.jpg,bad_guy
segment_1087_0001.jpg,normal
segment_1088_0001.jpg,normal
segment_1089_0001.jpg,normal
segment_1090_0001.jpg,normal
segment_1091_0001.jpg,normal
segment_1092_0001.jpg,bad_guy
segment_1093_0001.jpg,normal
segment_1094_0001.jpg,normal
segment_1095_0001.jpg,bad_guy
segment_1096_0001.jpg,normal
segment_1097_0001.jpg,normal
segment_1098_0001.jpg,normal
segment_1099_0001.jpg,normal
segment_1100_0001.jpg,normal
segment_1101_0001.jpg,bad_guy
segment_1102_0001.jpg,bad_guy
segment_1103_0001.jpg,bad_guy
segment_1104_0001.jpg,bad_guy
segment_1105_0001.jpg,bad_guy
segment_1106_0001.jpg,bad_guy
segment_1107_0001.jpg,bad_guy
segment_1108_0001.jpg,normal
segment_1109_0001.jpg,normal
segment_1110_0001.jpg,normal
segment_1111_0001.jpg,normal
segment_1112_0001.jpg,bad_guy
segment_1113_0001.jpg,bad_guy
segment_1114_0001.jpg,bad_guy
segment_1115_0001.jpg,normal
segment_1116_0001.jpg,normal
segment_1117_0001.jpg,bad_guy
segment_1118_0001.jpg,normal
segment_1119_0001.jpg,normal
segment_1120_0001.jpg,normal
segment_1121_0001.jpg,normal
segment_1122_0001.jpg,bad_guy
segment_1123_0001.jpg,bad_guy
segment_1124_0001.jpg,bad_guy
segment_1125_0001.jpg,bad_guy
segment_1126_0001.jpg,normal
segment_1127_0001.jpg,bad_guy
segment_1128_0001.jpg,normal
segment_1129_0001.jpg,normal
segment_1130_0001.jpg,bad_guy
segment_1131_0001.jpg,bad_guy
segment_1132_0001.jpg,bad_guy
segment_1133_0001.jpg,normal
segment_1134_0001.jpg,bad_guy
segment_1135_0001.jpg,normal
segment_1136_0001.jpg,bad_guy
segment_1137_0001.jpg,normal
segment_1138_0001.jpg,normal
segment_1139_0001.jpg,bad_guy
segment_1140_0001.jpg,normal
segment_1141_0001.jpg,normal
segment_1142_0001.jpg,normal
segment_1143_0001.jpg,normal
segment_1144_0001.jpg,normal
segment_1145_0001.jpg,normal
segment_1146_0001.jpg,normal
segment_1147_0001.jpg,bad_guy
segment_1148_0001.jpg,normal
segment_1149_0001.jpg,normal
segment_1150_0001.jpg,normal
segment_1151_0001.jpg,normal
segment_1152_0001.jpg,normal
segment_1153_0001.jpg,normal
segment_1154_0001.jpg,bad_guy
segment_1155_0001.jpg,bad_guy
segment_1156_0001.jpg,normal
segment_1157_0001.jpg,normal
segment_1158_0001.jpg,bad_guy
segment_1159_0001.jpg,normal
segment_1160_0001.jpg,normal
segment_1161_0001.jpg,normal
segment_1162_0001.jpg,normal
segment_1163_0001.jpg,normal
segment_1164_0001.jpg,normal
segment_1165_0001.jpg,normal
segment_1166_0001.jpg,normal
segment_1167_0001.jpg,normal
segment_1168_0001.jpg,normal
segment_1169_0001.jpg,normal
segment_1170_0001.jpg,normal
segment_1171_0001.jpg,normal
segment_1172_0001.jpg,normal
segment_1173_0001.jpg,bad_guy
segment_1174_0001.jpg,bad_guy
segment_1175_0001.jpg,bad_guy
segment_1176_0001.jpg,normal
segment_1177_0001.jpg,normal
segment_1178_0001.jpg,normal
segment_1179_0001.jpg,normal
segment_1180_0001.jpg,normal
segment_1181_0001.jpg,normal
segment_1182_0001.jpg,normal
segment_1183_0001.jpg,bad_guy
segment_1184_0001.jpg,normal
segment_1185_0001.jpg,bad_guy
segment_1186_0001.jpg,normal
segment_1187_0001.jpg,bad_guy
segment_1188_0001.jpg,normal
segment_1189_0001.jpg,normal
segment_1190_0001.jpg,normal
segment_1191_0001.jpg,normal
segment_1192_0001.jpg,normal
segment_1193_0001.jpg,normal
segment_1194_0001.jpg,bad_guy
segment_1195_0001.jpg,normal
segment_1196_0001.jpg,normal
segment_1197_0001.jpg,normal
segment_1198_0001.jpg,normal
segment_1199_0001.jpg,bad_guy
segment_1200_0001.jpg,bad_guy
segment_1201_0001.jpg,normal
segment_1202_0001.jpg,normal
segment_1203_0001.jpg,normal
segment_1204_0001.jpg,normal
segment_1205_0001.jpg,normal
segment_1206_0001.jpg,bad_guy
segment_1207_0001.jpg,normal
segment_1208_0001.jpg,normal
segment_1209_0001.jpg,normal
segment_1210_0001.jpg,normal
segment_1211_0001.jpg,bad_guy
segment_1212_0001.jpg,bad_guy
segment_1213_0001.jpg,normal
segment_1214_0001.jpg,normal
segment_1215_0001.jpg,normal
segment_1216_0001.jpg,normal
segment_1217_0001.jpg,normal
segment_1218_0001.jpg,normal
segment_1219_0001.jpg,bad_guy
segment_1220_0001.jpg,bad_guy
segment_1221_0001.jpg,normal
segment_1222_0001.jpg,normal
segment_1223_0001.jpg,normal
segment_1224_0001.jpg,normal
segment_1225_0001.jpg,normal
segment_1226_0001.jpg,bad_guy
segment_1227_0001.jpg,bad_guy
segment_1228_0001.jpg,bad_guy
segment_1229_0001.jpg,normal
segment_1230_0001.jpg,normal
segment_1231_0001.jpg,normal
segment_1232_0001.jpg,bad_guy
segment_1233_0001.jpg,normal
segment_1234_0001.jpg,normal
segment_1235_0001.jpg,normal
segment_1236_0001.jpg,normal
segment_1237_0001.jpg,normal
segment_1238_0001.jpg,normal
segment_1239_0001.jpg,normal
segment_1240_0001.jpg,bad_guy
segment_1241_0001.jpg,bad_guy
segment_1242_0001.jpg,normal
segment_1243_0001.jpg,bad_guy
segment_1244_0001.jpg,normal
segment_1245_0001.jpg,bad_guy
segment_1246_0001.jpg,normal
segment_1247_0001.jpg,normal
segment_1248_0001.jpg,normal
segment_1249_0001.jpg,vehicle
segment_1250_0001.jpg,bad_guy
segment_1251_0001.jpg,normal
segment_1252_0001.jpg,normal
segment_1253_0001.jpg,normal
segment_1254_0001.jpg,bad_guy
segment_1255_0001.jpg,normal
segment_1256_0001.jpg,normal
segment_1257_0001.jpg,normal
segment_1258_0001.jpg,normal
segment_1259_0001.jpg,normal
segment_1260_0001.jpg,normal
segment_1261_0001.jpg,normal
segment_1262_0001.jpg,normal
segment_1263_0001.jpg,normal
segment_1264_0001.jpg,normal
segment_1265_0001.jpg,bad_guy
segment_1266_0001.jpg,normal
segment_1267_0001.jpg,normal
segment_1268_0001.jpg,normal
segment_1269_0001.jpg,normal
segment_1270_0001.jpg,normal
segment_1271_0001.jpg,normal
segment_1272_0001.jpg,normal
segment_1273_0001.jpg,normal
segment_1274_0001.jpg,bad_guy
segment_1275_0001.jpg,bad_guy
segment_1276_0001.jpg,normal
segment_1277_0001.jpg,normal
segment_1278_0001.jpg,normal
segment_1279_0001.jpg,normal
segment_1280_0001.jpg,bad_guy
segment_1281_0001.jpg,normal
segment_1282_0001.jpg,normal
segment_1283_0001.jpg,bad_guy
segment_1284_0001.jpg,normal
segment_1285_0001.jpg,bad_guy
segment_1286_0001.jpg,normal
segment_1287_0001.jpg,normal
segment_1288_0001.jpg,normal
segment_1289_0001.jpg,normal
segment_1290_0001.jpg,normal
segment_1291_0001.jpg,normal
segment_1292_0001.jpg,normal
segment_1293_0001.jpg,normal
segment_1294_0001.jpg,normal
segment_1295_0001.jpg,normal
segment_1296_0001.jpg,normal
segment_1297_0001.jpg,normal
segment_1298_0001.jpg,normal
segment_1299_0001.jpg,normal
segment_1300_0001.jpg,normal
segment_1301_0001.jpg,normal
segment_1302_0001.jpg,normal
segment_1303_0001.jpg,bad_guy
segment_1304_0001.jpg,normal
segment_1305_0001.jpg,normal
segment_1306_0001.jpg,normal
segment_1307_0001.jpg,normal
segment_1308_0001.jpg,normal
segment_1309_0001.jpg,normal
segment_1310_0001.jpg,normal
segment_1311_0001.jpg,normal
segment_1312_0001.jpg,normal
segment_1313_0001.jpg,normal
segment_1314_0001.jpg,normal
segment_1315_0001.jpg,normal
segment_1316_0001.jpg,bad_guy
segment_1317_0001.jpg,bad_guy
segment_1318_0001.jpg,bad_guy
segment_1319_0001.jpg,bad_guy
segment_1320_0001.jpg,normal
segment_1321_0001.jpg,normal
segment_1322_0001.jpg,normal
segment_1323_0001.jpg,normal
segment_1324_0001.jpg,normal
segment_1325_0001.jpg,bad_guy
segment_1326_0001.jpg,normal
segment_1327_0001.jpg,normal
segment_1328_0001.jpg,normal
segment_1329_0001.jpg,normal
segment_1330_0001.jpg,bad_guy
segment_1331_0001.jpg,bad_guy
segment_1332_0001.jpg,bad_guy
segment_1333_0001.jpg,normal
segment_1334_0001.jpg,normal
segment_1335_0001.jpg,normal
segment_1336_0001.jpg,normal
segment_1337_0001.jpg,normal
segment_1338_0001.jpg,normal
segment_1339_0001.jpg,normal
segment_1340_0001.jpg,normal
segment_1341_0001.jpg,normal
segment_1342_0001.jpg,normal
segment_1343_0001.jpg,normal
segment_1344_0001.jpg,normal
segment_1345_0001.jpg,normal
segment_1346_0001.jpg,normal
segment_1347_0001.jpg,normal
segment_1348_0001.jpg,normal
segment_1349_0001.jpg,vehicle
segment_1350_0001.jpg,normal
segment_1351_0001.jpg,normal
segment_1352_0001.jpg,normal
segment_1353_0001.jpg,normal
segment_1354_0001.jpg,normal
segment_1355_0001.jpg,normal
segment_1356_0001.jpg,normal
segment_1357_0001.jpg,normal
segment_1358_0001.jpg,normal
segment_1359_0001.jpg,normal
segment_1360_0001.jpg,normal
segment_1361_0001.jpg,normal
segment_1362_0001.jpg,normal
segment_1363_0001.jpg,normal
segment_1364_0001.jpg,normal
segment_1365_0001.jpg,normal
segment_1366_0001.jpg,normal
segment_1367_0001.jpg,normal
segment_1368_0001.jpg,normal
segment_1369_0001.jpg,normal
segment_1370_0001.jpg,bad_guy
segment_1371_0001.jpg,bad_guy
segment_1372_0001.jpg,bad_guy
segment_1373_0001.jpg,normal
segment_1374_0001.jpg,normal
segment_1375_0001.jpg,bad_guy
segment_1376_0001.jpg,bad_guy
segment_1377_0001.jpg,bad_guy
segment_1378_0001.jpg,bad_guy
segment_1379_0001.jpg,bad_guy
segment_1380_0001.jpg,bad_guy
segment_1381_0001.jpg,normal
segment_1382_0001.jpg,normal
segment_1383_0001.jpg,normal
segment_1384_0001.jpg,normal
segment_1385_0001.jpg,normal
segment_1386_0001.jpg,normal
segment_1387_0001.jpg,normal
segment_1388_0001.jpg,normal
segment_1389_0001.jpg,normal
segment_1390_0001.jpg,normal
segment_1391_0001.jpg,bad_guy
segment_1392_0001.jpg,normal
segment_1393_0001.jpg,bad_guy
segment_1394_0001.jpg,bad_guy
segment_1395_0001.jpg,normal
segment_1396_0001.jpg,normal
segment_1397_0001.jpg,normal
segment_1398_0001.jpg,normal
segment_1399_0001.jpg,normal
segment_1400_0001.jpg,normal
segment_1401_0001.jpg,normal
segment_1402_0001.jpg,normal
segment_1403_0001.jpg,normal
segment_1404_0001.jpg,normal
segment_1405_0001.jpg,normal
segment_1406_0001.jpg,normal
segment_1407_0001.jpg,normal
segment_1408_0001.jpg,normal
segment_1409_0001.jpg,normal
segment_1410_0001.jpg,normal
segment_1411_0001.jpg,normal
segment_1412_0001.jpg,normal
segment_1413_0001.jpg,bad_guy
segment_1414_0001.jpg,normal
segment_1415_0001.jpg,normal
segment_1416_0001.jpg,normal
segment_1417_0001.jpg,normal
segment_1418_0001.jpg,normal
segment_1419_0001.jpg,normal
segment_1420_0001.jpg,normal
segment_1421_0001.jpg,normal
segment_1422_0001.jpg,normal
segment_1423_0001.jpg,normal
segment_1424_0001.jpg,normal
segment_1425_0001.jpg,normal
segment_1426_0001.jpg,normal
segment_1427_0001.jpg,bad_guy
segment_1428_0001.jpg,normal
segment_1429_0001.jpg,normal
segment_1430_0001.jpg,normal
segment_1431_0001.jpg,normal
segment_1432_0001.jpg,normal
segment_1433_0001.jpg,normal
segment_1434_0001.jpg,normal
segment_1435_0001.jpg,normal
segment_1436_0001.jpg,normal
segment_1437_0001.jpg,normal
segment_1438_0001.jpg,normal
segment_1439_0001.jpg,normal
segment_1440_0001.jpg,bad_guy
segment_1441_0001.jpg,normal
segment_1442_0001.jpg,normal
segment_1443_0001.jpg,normal
segment_1444_0001.jpg,normal
segment_1445_0001.jpg,normal
segment_1446_0001.jpg,normal
segment_1447_0001.jpg,normal
segment_1448_0001.jpg,normal
segment_1449_0001.jpg,normal
segment_1450_0001.jpg,normal
segment_1451_0001.jpg,normal
segment_1452_0001.jpg,normal
segment_1453_0001.jpg,normal
segment_1454_0001.jpg,normal
segment_1455_0001.jpg,normal
segment_1456_0001.jpg,normal
segment_1457_0001.jpg,normal
segment_1458_0001.jpg,normal
segment_1459_0001.jpg,normal
segment_1460_0001.jpg,normal
segment_1461_0001.jpg,normal
segment_1462_0001.jpg,normal
segment_1463_0001.jpg,normal
segment_1464_0001.jpg,bad_guy
segment_1465_0001.jpg,normal
segment_1466_0001.jpg,bad_guy
segment_1467_0001.jpg,normal
segment_1468_0001.jpg,normal
segment_1469_0001.jpg,normal
segment_1470_0001.jpg,normal
segment_1471_0001.jpg,normal
segment_1472_0001.jpg,normal
segment_1473_0001.jpg,normal
segment_1474_0001.jpg,normal
segment_1475_0001.jpg,normal
segment_1476_0001.jpg,normal
segment_1477_0001.jpg,normal
segment_1478_0001.jpg,normal
segment_1479_0001.jpg,normal
segment_1480_0001.jpg,normal
segment_1481_0001.jpg,normal
segment_1482_0001.jpg,normal
segment_1483_0001.jpg,normal
segment_1484_0001.jpg,normal
segment_1485_0001.jpg,normal
segment_1486_0001.jpg,normal
segment_1487_0001.jpg,normal
segment_1488_0001.jpg,normal
segment_1489_0001.jpg,normal
segment_1490_0001.jpg,normal
segment_1491_0001.jpg,normal
segment_1492_0001.jpg,normal
segment_1493_0001.jpg,normal
segment_1494_0001.jpg,normal
segment_1495_0001.jpg,normal
segment_1496_0001.jpg,normal
segment_1497_0001.jpg,normal
segment_1498_0001.jpg,normal
segment_1499_0001.jpg,normal
segment_1500_0001.jpg,normal
segment_1501_0001.jpg,normal
segment_1502_0001.jpg,normal
segment_1503_0001.jpg,normal
segment_1504_0001.jpg,normal
segment_1505_0001.jpg,normal
segment_1506_0001.jpg,normal
segment_1507_0001.jpg,normal
segment_1508_0001.jpg,normal
segment_1509_0001.jpg,normal
segment_1510_0001.jpg,normal
segment_1511_0001.jpg,normal
segment_1512_0001.jpg,normal
segment_1513_0001.jpg,normal
segment_1514_0001.jpg,normal
segment_1515_0001.jpg,normal
segment_1516_0001.jpg,normal
segment_1517_0001.jpg,normal
segment_1518_0001.jpg,normal
segment_1519_0001.jpg,normal
segment_1520_0001.jpg,normal
segment_1521_0001.jpg,normal
segment_1522_0001.jpg,normal
segment_1523_0001.jpg,normal
segment_1524_0001.jpg,vehicle
segment_1525_0001.jpg,normal
segment_1526_0001.jpg,normal
segment_1527_0001.jpg,normal
segment_1528_0001.jpg,bad_guy
segment_1529_0001.jpg,bad_guy
segment_1530_0001.jpg,bad_guy
segment_1531_0001.jpg,bad_guy
segment_1532_0001.jpg,bad_guy
segment_1533_0001.jpg,bad_guy
segment_1534_0001.jpg,bad_guy
segment_1535_0001.jpg,bad_guy
segment_1536_0001.jpg,bad_guy
segment_1537_0001.jpg,bad_guy
segment_1538_0001.jpg,bad_guy
segment_1539_0001.jpg,bad_guy
segment_1540_0001.jpg,bad_guy
segment_1541_0001.jpg,bad_guy
segment_1542_0001.jpg,bad_guy
segment_1543_0001.jpg,bad_guy
segment_1544_0001.jpg,bad_guy
segment_1545_0001.jpg,bad_guy
segment_1546_0001.jpg,bad_guy
segment_1547_0001.jpg,bad_guy
segment_1548_0001.jpg,bad_guy
segment_1549_0001.jpg,bad_guy
segment_1550_0001.jpg,bad_guy
segment_1551_0001.jpg,bad_guy
segment_1552_0001.jpg,bad_guy
segment_1553_0001.jpg,bad_guy
segment_1554_0001.jpg,bad_guy
segment_1555_0001.jpg,normal
segment_1556_0001.jpg,bad_guy
segment_1557_0001.jpg,bad_guy
segment_1558_0001.jpg,vehicle
segment_1559_0001.jpg,bad_guy
segment_1560_0001.jpg,normal
segment_1561_0001.jpg,vehicle
segment_1562_0001.jpg,normal
segment_1563_0001.jpg,bad_guy
segment_1564_0001.jpg,normal
segment_1565_0001.jpg,normal
segment_1566_0001.jpg,normal
segment_1567_0001.jpg,normal
segment_1568_0001.jpg,normal
segment_1569_0001.jpg,vehicle
segment_1570_0001.jpg,normal
segment_1571_0001.jpg,normal
segment_1572_0001.jpg,normal
segment_1573_0001.jpg,normal
segment_1574_0001.jpg,normal
segment_1575_0001.jpg,normal
segment_1576_0001.jpg,normal
segment_1577_0001.jpg,normal
segment_1578_0001.jpg,normal
segment_1579_0001.jpg,normal
segment_1580_0001.jpg,normal
segment_1581_0001.jpg,normal
segment_1582_0001.jpg,normal
segment_1583_0001.jpg,normal
segment_1584_0001.jpg,normal
segment_1585_0001.jpg,normal
segment_1586_0001.jpg,normal
segment_1587_0001.jpg,normal
segment_1588_0001.jpg,normal
segment_1589_0001.jpg,normal
segment_1590_0001.jpg,normal
segment_1591_0001.jpg,normal
segment_1592_0001.jpg,normal
